grade,direction_value,surface_value,cond_range,race_distance,race_type,median_winner_time,upper_quartile_winner_time,lower_quartile_winner_time,median_top3_time,upper_quartile_top3_time,lower_quartile_top3_time
S,RightTurning,Dirt,0.75,5,Claiming,58.40253271493356,58.52273876608752,58.23468365001342,58.66018601007373,58.89482345811255,58.5670679114378
S,RightTurning,Dirt,0.75,5,Maiden,58.31216792614856,58.452132191274146,58.21258834336882,58.57736300468394,58.67675190960215,58.4747061199557
S,RightTurning,Dirt,0.75,5,RestrictedStakes,57.85838995888648,58.09380645752557,57.67816909938375,58.095062777145856,58.294436470992224,57.95222082276706
S,RightTurning,Dirt,0.75,6,Allowance,70.47553441724409,70.91255701908844,70.23706997011315,70.67539418386012,70.99973350805635,70.35263082586995
S,RightTurning,Dirt,0.75,6,Claiming,70.54367328926905,70.74719128504226,70.41482355764852,70.84043690948928,70.99278065711646,70.68156017590172
S,RightTurning,Dirt,0.75,6,Maiden,70.35067558864472,70.49270841473245,70.23613001747876,70.63988447023044,70.76034804457996,70.54464114457946
S,RightTurning,Dirt,0.75,6,RestrictedStakes,69.71115669361005,69.9242050889212,69.54815837677504,69.92772694011401,70.23077232967773,69.76900819254625
S,RightTurning,Dirt,0.75,7,Allowance,83.95500015566522,84.4278455322858,83.71794808984819,84.34279325300419,84.87328721616707,84.0014969231079
S,RightTurning,Dirt,0.75,7,Claiming,84.3040260876916,84.5361021252672,84.10653149248806,84.75474547550675,84.87671947545695,84.46679026660976
S,RightTurning,Dirt,0.75,7,Maiden,84.20540385969527,84.30963603029811,84.06642966637675,84.54238692908785,84.69254008701716,84.421817159218
S,RightTurning,Dirt,0.75,7,RestrictedStakes,83.52837712026144,83.76452200377446,83.2495757427424,83.83133762359626,84.05176367039091,83.5616051363409
S,RightTurning,Dirt,0.75,8,Allowance,97.4156413236848,97.93666299762438,97.0666965618868,97.8846928115952,98.65049233573382,97.55809417003266
S,RightTurning,Dirt,0.75,8,Claiming,97.8103195872283,98.16372164308424,97.56826112677524,98.2750567653944,98.55451831305348,98.02753326049876
S,RightTurning,Dirt,0.75,8,Maiden,97.67406985548496,97.85463325722552,97.49332730126278,98.04425085876653,98.20753896526878,97.92031298074872
S,RightTurning,Dirt,0.75,8,RestrictedStakes,96.95390504185357,97.3284745646775,96.63903236806067,97.31838533868238,97.89565731725622,96.99105497645816
S,RightTurning,Dirt,0.75,9,Allowance,111.25098355457264,112.18232965742465,110.73834119371935,111.67681291276051,112.66092466784514,111.36726278141737
S,RightTurning,Dirt,0.75,9,Claiming,111.64560013088533,111.85083191696359,111.35079474053364,112.08436462636038,112.40782108907898,111.85483610225053
S,RightTurning,Dirt,0.75,9,Maiden,111.39411214882112,111.65042480620778,111.20658785101324,111.76535788200752,112.0649942557604,111.56051172776408
S,RightTurning,Dirt,0.75,9,RestrictedStakes,110.28123268488584,110.73932440899924,109.98087560086343,110.80243631979738,111.10809846698777,110.53857041205035
S,RightTurning,Dirt,0.75,10,Allowance,124.85882604383968,125.45110172300231,124.34966768979815,125.47418869164773,125.89803592286864,124.82998453898011
S,RightTurning,Dirt,0.75,10,Claiming,124.96053364894789,125.26036984124346,124.76359336258521,125.47172544483291,125.78790868438814,125.25890968942542
S,RightTurning,Dirt,0.75,10,Maiden,124.91525789482374,125.09926309907223,124.62899537889699,125.458665194069,125.67127001234041,125.18989467844362
S,RightTurning,Dirt,0.75,10,RestrictedStakes,123.71061395416628,123.96678851477282,123.22085932947294,124.08043832503006,124.63445262930395,123.74814726977306
S,RightTurning,Dirt,0.75,11,Allowance,140.23548122186057,140.99041945104813,139.6759586735513,140.80246056146245,141.34004024427693,140.43712696400596
S,RightTurning,Dirt,0.75,11,Claiming,140.30766370429404,140.7407443906881,140.09705746943422,140.9211810083815,141.2213121098334,140.69365903427422
S,RightTurning,Dirt,0.75,11,Maiden,140.15550858445448,140.41475131719204,139.98380438194275,140.70870885108343,140.90202101542351,140.47493075938485
S,RightTurning,Dirt,0.75,11,RestrictedStakes,138.85921624505022,139.18492825794362,138.47146187384737,139.3973271958874,139.9248789380119,138.98729136198057
S,RightTurning,Dirt,0.75,12,Allowance,152.91425231575096,153.42619411502122,152.1294111500368,154.06504277566665,154.63894382169627,153.15535310451025
S,RightTurning,Dirt,0.75,12,Claiming,153.0225009863583,153.39662863628178,152.72627819794604,153.96651452360615,154.30104448970354,153.5708604368242
S,RightTurning,Dirt,0.75,12,Maiden,153.09345106748412,153.4176936076311,152.72389741168033,153.59291694812674,154.09374305520507,153.23414648440587
S,RightTurning,Dirt,0.75,12,RestrictedStakes,151.54504421381162,152.1115331923079,151.14015919324697,152.24264191661234,152.79617658261722,151.79031409930715
S,RightTurning,Dirt,1.0,4,Allowance,45.576782162704106,45.90544242750697,45.38377024820656,45.79581805694743,46.099204964431046,45.59526092157231
S,RightTurning,Dirt,1.0,4,Claiming,45.703969507257526,45.80814790592848,45.62643025182497,45.967299287964266,46.07052240502816,45.81436446589123
S,RightTurning,Dirt,1.0,4,Maiden,45.60105237595716,45.70784255646341,45.50870276748067,45.82412810895845,45.966964980815455,45.75129792067617
S,RightTurning,Dirt,1.0,4,RestrictedStakes,45.26549756799318,45.39661956851073,45.07348148212031,45.3996630917707,45.632146147194135,45.27287969943456
S,RightTurning,Dirt,1.0,5,Allowance,58.18091325116749,58.44652738965071,58.043218686848746,58.419698412110094,58.65492813137611,58.2170591437977
S,RightTurning,Dirt,1.0,5,Claiming,58.276677092117446,58.41881183148726,58.17870177256282,58.59482783431256,58.69607433635458,58.44100271383587
S,RightTurning,Dirt,1.0,5,Maiden,58.19566705891443,58.357756926762946,58.125692482795685,58.48853781553032,58.62467789353394,58.40077550224253
S,RightTurning,Dirt,1.0,5,RestrictedStakes,57.72627362461135,57.86756973305887,57.5046934338366,57.96222958749404,58.092006486133954,57.77591030770826
S,RightTurning,Dirt,1.0,6,Allowance,70.21983937569414,70.63070429650199,69.93352338212073,70.53646788226085,70.78189741930944,70.26995474138923
S,RightTurning,Dirt,1.0,6,Claiming,70.36605554510933,70.59923798530069,70.17770641959433,70.66229658259235,71.0090869793905,70.4659269918362
S,RightTurning,Dirt,1.0,6,Maiden,70.17953638755438,70.35036775137651,70.04576069100203,70.511984327859,70.64116948850398,70.40037545897118
S,RightTurning,Dirt,1.0,6,RestrictedStakes,69.57475733537402,69.80275428630534,69.37794565833342,69.89928701344269,70.17957643587586,69.67667131697601
S,RightTurning,Dirt,1.0,7,Allowance,83.9632457255133,84.66056009023605,83.49615924196772,84.58550581592618,85.33351668962953,84.07424829884482
S,RightTurning,Dirt,1.0,7,Claiming,84.25507322689896,84.45852695461835,83.99268766037622,84.61087677743564,84.85746190331575,84.40246470400348
S,RightTurning,Dirt,1.0,7,Maiden,83.99768514427791,84.1297365675208,83.80703883154712,84.33880526813276,84.43179679197294,84.18945580098503
S,RightTurning,Dirt,1.0,7,RestrictedStakes,83.27350623897445,83.48839670738965,82.99170264435527,83.54116411134785,83.89900874362422,83.26728274994663
S,RightTurning,Dirt,1.0,8,Allowance,97.9570722763141,98.69243443438415,96.87439621316872,97.6533910056388,98.27345936092956,97.43989631515808
S,RightTurning,Dirt,1.0,8,Claiming,97.67587421327897,97.84866187370586,97.54111651100736,98.13503752092664,98.44881300296899,97.81633656719995
S,RightTurning,Dirt,1.0,8,Maiden,97.52875038823046,97.65431514245395,97.3766972249911,97.83001762080073,98.08610988164449,97.6918726268556
S,RightTurning,Dirt,1.0,8,RestrictedStakes,96.73874734799226,96.99075489845002,96.5293703048174,97.03485072656278,97.3682601398451,96.87868974082696
S,RightTurning,Dirt,1.0,9,Allowance,110.86591552049927,111.34809507676013,110.47374594005012,111.364152672302,111.86332273236548,110.9420457704422
S,RightTurning,Dirt,1.0,9,Claiming,111.31093513495222,111.61144474273287,111.0575840136,111.7302859596756,112.01229507948243,111.59612306877182
S,RightTurning,Dirt,1.0,9,Maiden,111.044593878544,111.23176675562712,110.82826841596128,111.49379673524471,111.6164892130005,111.32888166049726
S,RightTurning,Dirt,1.0,9,RestrictedStakes,110.02585368617842,110.33557544746944,109.79066425665114,110.54123417343601,110.87122429045235,110.17965147481802
S,RightTurning,Dirt,1.0,10,Allowance,124.43004543911988,125.1455828274601,124.06896318174144,125.1873561197887,125.6263948305594,124.40916068421772
S,RightTurning,Dirt,1.0,10,Claiming,124.7946464453521,124.925409998302,124.61131180183321,125.25571508662878,125.56478738151807,125.00114167552661
S,RightTurning,Dirt,1.0,10,Maiden,124.53032916384072,124.863692369032,124.30766210561288,125.0887597417949,125.28081099914918,124.74011174873858
S,RightTurning,Dirt,1.0,10,RestrictedStakes,123.29178801184077,123.71981125222766,122.89490801809107,123.75566827975771,124.2275244675113,123.43333872886458
S,RightTurning,Dirt,1.0,11,Allowance,139.8208222822421,140.73513100397042,139.24913511007873,140.49431052115133,141.60762678601952,139.7385039457138
S,RightTurning,Dirt,1.0,11,Claiming,139.88312746835348,140.31055861051829,139.68645063576267,140.52575551218646,140.77615520157806,140.19465668231496
S,RightTurning,Dirt,1.0,11,Maiden,139.91440953429094,140.15101575425933,139.6937899252983,140.55241285662294,140.77670083463084,140.19178065937322
S,RightTurning,Dirt,1.0,11,RestrictedStakes,138.53278791328688,139.08875117189626,138.18005308806033,139.1466090350819,139.56152944916738,138.72848691270073
S,RightTurning,Dirt,1.0,12,Allowance,152.1546826606869,152.82871472880004,151.6696227953036,152.91326795114782,153.70051561843525,152.38784384424616
S,RightTurning,Dirt,1.0,12,Claiming,152.9656137739475,153.36991221067018,152.6429530035827,153.47566941546177,153.9923423388182,153.04781406087452
S,RightTurning,Dirt,1.0,12,Maiden,152.5404405923155,152.77737003255558,152.28665097665146,153.29644452441624,153.48444741976232,152.92713244062827
S,RightTurning,Dirt,1.0,12,RestrictedStakes,151.22143256025663,151.7371737203736,150.69844403064081,151.73635800212003,152.164380151477,151.39036598977253
S,RightTurning,Turf,0.0,4,Allowance,45.7000022012862,46.001370801504045,45.63512102335756,45.91286557128332,46.118137561566144,45.79678398826165
S,RightTurning,Turf,0.0,4,Claiming,45.94983124937103,46.08502116405441,45.79805252218347,46.2191286748126,46.35638645079394,46.09843189845093
S,RightTurning,Turf,0.0,4,Maiden,45.84584041815459,46.04177221066504,45.76789872245992,46.06456247188069,46.335278922268344,45.95483284725701
S,RightTurning,Turf,0.0,4,RestrictedStakes,45.401304125443744,45.52293598891514,45.24226664016218,45.82298851257978,46.04574149478272,45.64551103596372
S,RightTurning,Turf,0.0,5,Allowance,59.409370747912185,59.797096966424014,59.10477671336544,59.66712337252929,60.41911279625492,59.368706750034505
S,RightTurning,Turf,0.0,5,Claiming,59.36140437880228,59.40411366921781,59.21905090168775,59.63566508997722,59.74843967936682,59.56641291012838
S,RightTurning,Turf,0.0,5,Maiden,59.112674341795234,59.38352627052682,59.0599906466674,59.462350106032666,59.53378538380696,59.33184463984523
S,RightTurning,Turf,0.0,5,RestrictedStakes,58.74372029016476,58.946598341983005,58.59288011578851,59.08944893069104,59.29189354068838,58.92419275352591
S,RightTurning,Turf,0.0,6,Allowance,70.56893691688018,71.02171426019098,70.1169041878299,70.60266574461942,71.22600980191255,70.45117645234399
S,RightTurning,Turf,0.0,6,Claiming,70.588030940995,70.75480083114009,70.45751623641945,71.02506887010253,71.27129573105333,70.83927522444154
S,RightTurning,Turf,0.0,6,Maiden,70.49191141569584,70.6348597338157,70.21772227206597,70.87889408169265,71.09859307380148,70.70139122532724
S,RightTurning,Turf,0.0,6,RestrictedStakes,69.75545703934856,69.94344931347445,69.502288844139,70.14540925709389,70.3827620562294,69.89883314865554
S,RightTurning,Turf,0.0,7,Allowance,84.60535761988415,85.03061893656624,84.40794086762214,85.27429936248473,85.63294427392279,84.76601079817317
S,RightTurning,Turf,0.0,7,Claiming,84.97105437372669,85.23084637954653,84.60180477319446,85.42386755754555,85.59469319980877,85.13880304909773
S,RightTurning,Turf,0.0,7,Maiden,84.56917352314814,84.74084908945011,84.46579508323883,84.97860282052388,85.13726617164284,84.85027076826898
S,RightTurning,Turf,0.0,7,RestrictedStakes,83.98876810638554,84.2537893875161,83.74857605847941,84.44346492496318,84.71395603410153,84.16069087977328
S,RightTurning,Turf,0.0,8,Allowance,99.59135278361636,100.08584479905844,99.2196363851396,99.45592706336197,100.23714014981704,99.05800650956974
S,RightTurning,Turf,0.0,8,Claiming,99.152113773376,99.26152836652751,98.93053392473301,99.64539159133551,99.75325280168673,99.46707995840485
S,RightTurning,Turf,0.0,8,Maiden,98.93338631399762,99.09776091455619,98.6824271395257,99.33705456327388,99.62273248633616,99.15811610598028
S,RightTurning,Turf,0.0,8,RestrictedStakes,98.10159740130905,98.34704100528506,97.78419873345644,98.64991952432192,98.88181235985802,98.43338087835866
S,RightTurning,Turf,0.0,9,Allowance,111.49930257199668,112.3145572624348,111.24205426726104,112.27585155371975,112.89159819323208,111.92787241513443
S,RightTurning,Turf,0.0,9,Claiming,112.12130933315947,112.3508587008103,111.85702896419076,112.46833019336053,112.83289396379206,112.31869229424723
S,RightTurning,Turf,0.0,9,Maiden,111.76086656004934,111.90752819311467,111.51477283466423,112.18101506694296,112.32611441774546,111.98822954036255
S,RightTurning,Turf,0.0,9,RestrictedStakes,110.94858092362958,111.37515042509084,110.63948371070441,111.5370867030978,111.96050141739951,111.03104990292611
S,RightTurning,Turf,0.0,10,Allowance,125.70467273536548,126.02530098957868,125.37412369993152,126.47084208362492,127.90926957246481,126.18426089587683
S,RightTurning,Turf,0.0,10,Claiming,126.57702972218034,126.93771751501384,126.19241244662511,127.06720161269354,127.43213627542406,126.70588835304939
S,RightTurning,Turf,0.0,10,Maiden,126.14355174890937,126.36818833517533,125.88089265600429,126.58330893392495,126.906278173728,126.38686055300741
S,RightTurning,Turf,0.0,10,RestrictedStakes,124.99010368377624,125.30580231696126,124.6733694530048,125.44305334170213,125.84209984580588,125.08445996294982
S,RightTurning,Turf,0.0,11,Allowance,140.212107681596,140.40098079054945,139.74485169054168,140.47824762536885,141.49965278257133,140.09890991687024
S,RightTurning,Turf,0.0,11,Claiming,140.3499085917461,140.67492553195072,140.05032408095528,140.9869344638545,141.2402426235072,140.77931582573143
S,RightTurning,Turf,0.0,11,Maiden,140.1559628580897,140.39382249081854,139.94353403729633,140.50810922770083,140.81073320152234,140.365007659311
S,RightTurning,Turf,0.0,11,RestrictedStakes,138.73007471657186,139.1351493037966,138.27351275342718,139.19747898023832,139.6896261017066,138.79606012553307
S,RightTurning,Turf,0.0,12,Allowance,156.68038981939208,157.91398278073495,156.14255451982177,157.76696701172807,158.40497244248056,156.84369981055454
S,RightTurning,Turf,0.0,12,Claiming,157.2258074257922,157.71221289203842,156.94942539226366,157.95029818485298,158.42103709566945,157.6258774405143
S,RightTurning,Turf,0.0,12,Maiden,156.71363723342134,157.0018272748985,156.4753585326509,157.43381292895293,157.74361457593025,157.09357251284848
S,RightTurning,Turf,0.0,12,RestrictedStakes,155.4986841425874,155.83760993786035,155.12553648843283,156.06745917603502,156.44858926327015,155.72180953616672
S,RightTurning,Turf,0.25,4,Allowance,45.41369917132572,45.54640072968141,45.32401588807202,45.709987715155336,45.96964769913795,45.41380069714862
S,RightTurning,Turf,0.25,4,Claiming,45.51914992099254,45.6584527929376,45.45263728210909,45.83392029595075,46.01562709233919,45.73126642847863
S,RightTurning,Turf,0.25,4,Maiden,45.42078459354363,45.524117343981544,45.285352768634226,45.72092367678466,46.00543532157225,45.59759617597845
S,RightTurning,Turf,0.25,4,RestrictedStakes,45.1077873151212,45.24552144131587,44.91044290701614,45.335692793639964,45.53365072526911,45.220420656610884
S,RightTurning,Turf,0.25,5,Allowance,58.26686561870876,58.65890015568021,57.96551885644503,58.35675664538812,58.657632015703435,58.290398766273505
S,RightTurning,Turf,0.25,5,Claiming,58.13605051632608,58.31261491426367,57.96975620555334,58.46096891219149,58.682979240705,58.34861476638679
S,RightTurning,Turf,0.25,5,Maiden,58.09014508665334,58.28785122563596,57.992412536689926,58.4368164224917,58.581072125555536,58.25328705748692
S,RightTurning,Turf,0.25,5,RestrictedStakes,57.5546324861089,57.788360677782705,57.41463177045653,57.923899353065615,58.0078484374302,57.67733620550839
S,RightTurning,Turf,0.25,6,Allowance,69.88444042072537,70.00301409604057,69.79651927252385,70.72080869529537,71.10091732733113,70.35371084906652
S,RightTurning,Turf,0.25,6,Claiming,70.21001843967233,70.45563707111137,70.06948231419965,70.62303400252239,70.71302795656379,70.41494312625947
S,RightTurning,Turf,0.25,6,Maiden,70.14279719766753,70.47517553194187,69.95253355212797,70.49888595313959,70.75614333243857,70.34102234050704
